latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
42.58067,-7.29777,307.77,0.51,0.41,2022-07-18,205,N,VIIRS,n,2,292.86,1.88,N,0
42.58105,-7.26625,345.19,0.5,0.41,2022-07-18,205,N,VIIRS,n,2,300.61,12.35,N,0
42.58137,-7.30411,306.25,0.51,0.41,2022-07-18,205,N,VIIRS,n,2,292.73,1.88,N,0
42.5814,-7.23456,332.83,0.5,0.41,2022-07-18,205,N,VIIRS,n,2,294.42,11.51,N,0
42.58175,-7.27254,324.69,0.5,0.41,2022-07-18,205,N,VIIRS,n,2,291.54,7.21,N,0
42.58201,-7.24012,355.16,0.5,0.41,2022-07-18,205,N,VIIRS,n,2,306.73,11.51,N,0
42.58205,-7.31035,306.29,0.51,0.41,2022-07-18,205,N,VIIRS,n,2,292.81,2.12,N,0
42.58268,-7.24619,304.16,0.5,0.41,2022-07-18,205,N,VIIRS,n,2,291.61,5.72,N,0
42.58273,-7.31648,318.15,0.51,0.41,2022-07-18,205,N,VIIRS,n,2,294.28,2.12,N,0
42.58305,-7.28434,313.34,0.5,0.41,2022-07-18,205,N,VIIRS,n,2,291.49,4.51,N,0
42.58341,-7.25276,315.73,0.5,0.41,2022-07-18,205,N,VIIRS,n,2,292.91,5.72,N,0
42.58374,-7.29062,346.2,0.51,0.41,2022-07-18,205,N,VIIRS,n,2,296.6,4.51,N,0
42.58409,-7.25888,341.07,0.5,0.41,2022-07-18,205,N,VIIRS,n,2,302.16,15.29,N,0
42.58442,-7.29683,313.31,0.51,0.41,2022-07-18,205,N,VIIRS,n,2,292.67,1.88,N,0
42.58478,-7.26514,347.76,0.5,0.41,2022-07-18,205,N,VIIRS,n,2,297.21,15.29,N,0
42.58575,-7.23918,320.15,0.5,0.41,2022-07-18,205,N,VIIRS,n,2,293.71,11.51,N,0
42.58643,-7.24532,346.51,0.5,0.41,2022-07-18,205,N,VIIRS,n,2,299.08,5.72,N,0
42.58679,-7.28339,336.48,0.5,0.41,2022-07-18,205,N,VIIRS,n,2,293.35,12.55,N,0
42.58714,-7.25171,324.95,0.5,0.41,2022-07-18,205,N,VIIRS,n,2,293.19,5.72,N,0
42.58749,-7.28969,344.97,0.51,0.41,2022-07-18,205,N,VIIRS,n,2,300.17,12.55,N,0
42.58782,-7.25783,308.3,0.5,0.41,2022-07-18,205,N,VIIRS,n,2,291.13,15.29,N,0
42.58817,-7.29583,340.58,0.51,0.41,2022-07-18,205,N,VIIRS,n,2,299.05,19.63,N,0
42.58933,-7.34156,334.56,0.51,0.41,2022-07-18,205,N,VIIRS,n,2,292.6,7.46,N,0
42.59004,-7.34799,300.75,0.51,0.41,2022-07-18,205,N,VIIRS,n,2,289.93,3.45,N,0
42.59021,-7.24462,356.71,0.5,0.41,2022-07-18,205,N,VIIRS,n,2,300.66,12.46,N,0
42.59088,-7.25071,335.34,0.5,0.41,2022-07-18,205,N,VIIRS,n,2,293.22,12.46,N,0
42.59093,-7.32095,334.0,0.51,0.41,2022-07-18,205,N,VIIRS,n,2,290.92,2.96,N,0
42.59122,-7.28859,305.47,0.51,0.41,2022-07-18,205,N,VIIRS,n,2,291.1,12.55,N,0
42.59165,-7.32749,306.37,0.51,0.41,2022-07-18,205,N,VIIRS,n,2,291.18,2.96,N,0
42.59191,-7.29484,344.48,0.51,0.41,2022-07-18,205,N,VIIRS,n,2,297.7,19.63,N,0
42.59237,-7.33405,321.25,0.51,0.41,2022-07-18,205,N,VIIRS,n,2,292.41,8.45,N,0
42.59309,-7.34058,348.12,0.51,0.41,2022-07-18,205,N,VIIRS,n,2,298.87,8.45,N,0
42.5938,-7.34702,313.08,0.51,0.41,2022-07-18,205,N,VIIRS,n,2,290.27,8.87,N,0
42.59399,-7.31363,331.79,0.51,0.41,2022-07-18,205,N,VIIRS,n,2,292.78,7.35,N,0
42.59471,-7.32018,318.31,0.51,0.41,2022-07-18,205,N,VIIRS,n,2,293.17,2.96,N,0
42.59613,-7.33314,352.2,0.51,0.41,2022-07-18,205,N,VIIRS,n,2,299.14,8.45,N,0
42.59621,-6.39584,323.31,0.47,0.4,2022-07-18,205,N,VIIRS,n,2,295.82,2.88,N,0
42.59685,-7.33961,337.67,0.51,0.41,2022-07-18,205,N,VIIRS,n,2,299.27,8.45,N,0
42.59756,-7.34607,345.05,0.51,0.41,2022-07-18,205,N,VIIRS,n,2,297.95,8.87,N,0
42.59918,-7.32574,321.87,0.51,0.41,2022-07-18,205,N,VIIRS,n,2,295.31,4.81,N,0
42.59989,-7.33219,327.54,0.51,0.41,2022-07-18,205,N,VIIRS,n,2,296.25,8.94,N,0
42.6006,-7.33861,355.93,0.51,0.41,2022-07-18,205,N,VIIRS,n,2,304.09,8.94,N,0
42.60132,-7.34515,316.2,0.51,0.41,2022-07-18,205,N,VIIRS,n,2,293.36,4.66,N,0
42.60222,-7.31832,324.26,0.51,0.41,2022-07-18,205,N,VIIRS,n,2,295.74,4.81,N,0
42.60293,-7.32475,338.53,0.51,0.41,2022-07-18,205,N,VIIRS,n,2,300.28,4.81,N,0
42.60435,-7.33764,338.84,0.51,0.41,2022-07-18,205,N,VIIRS,n,2,297.08,8.94,N,0
42.60527,-7.31103,335.85,0.51,0.41,2022-07-18,205,N,VIIRS,n,2,297.25,8.57,N,0
42.60596,-7.31726,342.06,0.51,0.41,2022-07-18,205,N,VIIRS,n,2,301.12,8.03,N,0
42.6083,-7.30353,331.97,0.51,0.41,2022-07-18,205,N,VIIRS,n,2,293.07,8.57,N,0
42.60968,-7.31603,309.25,0.51,0.41,2022-07-18,205,N,VIIRS,n,2,291.57,8.03,N,0
42.613,-7.24199,320.96,0.5,0.41,2022-07-18,205,N,VIIRS,n,2,290.99,3.67,N,0
42.61368,-7.24805,322.85,0.5,0.41,2022-07-18,205,N,VIIRS,n,2,291.04,3.67,N,0
42.61811,-7.25329,319.51,0.5,0.41,2022-07-18,205,N,VIIRS,n,2,290.07,1.8,N,0
42.621,-7.25236,299.97,0.5,0.41,2022-07-18,205,N,VIIRS,n,2,289.36,0.39,N,0
42.74487,-6.9491,332.82,0.49,0.4,2022-07-18,205,N,VIIRS,n,2,295.46,8.87,N,0
42.74551,-4.24059,317.46,0.41,0.37,2022-07-18,205,N,VIIRS,n,2,292.52,1.22,N,0
42.74554,-6.95505,305.11,0.49,0.4,2022-07-18,205,N,VIIRS,n,2,293.05,8.87,N,0
42.7486,-6.94846,342.2,0.49,0.4,2022-07-18,205,N,VIIRS,n,2,307.36,20.38,N,0
42.74924,-6.95411,311.14,0.49,0.4,2022-07-18,205,N,VIIRS,n,2,292.1,20.38,N,0
42.75235,-6.94789,338.23,0.49,0.4,2022-07-18,205,N,VIIRS,n,2,300.9,20.38,N,0
42.75295,-6.95327,338.35,0.49,0.4,2022-07-18,205,N,VIIRS,n,2,297.08,20.38,N,0
42.7536,-6.95902,330.16,0.49,0.4,2022-07-18,205,N,VIIRS,n,2,293.14,6.43,N,0
42.75671,-6.95282,352.08,0.49,0.4,2022-07-18,205,N,VIIRS,n,2,308.25,46.23,N,0
42.75735,-6.95854,330.96,0.49,0.4,2022-07-18,205,N,VIIRS,n,2,324.86,42.81,N,0
42.75805,-6.96474,318.88,0.49,0.4,2022-07-18,205,N,VIIRS,n,2,293.83,42.81,N,0
42.76112,-6.95822,305.05,0.49,0.4,2022-07-18,205,N,VIIRS,n,2,293.68,42.81,N,0
42.81272,-7.75872,332.0,0.53,0.42,2022-07-18,205,N,VIIRS,n,2,290.52,11.64,N,0
42.81407,-1.74269,329.82,0.38,0.36,2022-07-18,205,N,VIIRS,n,2,295.27,2.53,N,2
42.81656,-7.75778,367.0,0.53,0.42,2022-07-18,205,N,VIIRS,h,2,297.03,11.64,N,0
42.81675,-6.97812,324.66,0.49,0.41,2022-07-18,205,N,VIIRS,n,2,294.71,12.57,N,0
42.81683,-6.97689,312.64,0.49,0.41,2022-07-18,205,N,VIIRS,n,2,293.65,22.1,N,0
42.81744,-6.98415,332.33,0.49,0.41,2022-07-18,205,N,VIIRS,n,2,296.23,20.32,N,0
42.81748,-6.98287,341.38,0.49,0.41,2022-07-18,205,N,VIIRS,n,2,301.18,22.1,N,0
42.82053,-6.97584,326.58,0.49,0.41,2022-07-18,205,N,VIIRS,n,2,296.21,40.11,N,0
42.82117,-6.98169,335.84,0.49,0.41,2022-07-18,205,N,VIIRS,n,2,328.66,40.11,N,0
42.82486,-6.98054,313.4,0.49,0.41,2022-07-18,205,N,VIIRS,n,2,294.39,40.11,N,0
42.83187,-7.94539,305.26,0.54,0.42,2022-07-18,205,N,VIIRS,n,2,289.62,3.04,N,0
42.83255,-7.95209,319.08,0.54,0.42,2022-07-18,205,N,VIIRS,n,2,291.72,3.04,N,0
42.83322,-7.95868,305.53,0.54,0.42,2022-07-18,205,N,VIIRS,n,2,288.75,3.3,N,0
42.83576,-7.94456,317.09,0.54,0.42,2022-07-18,205,N,VIIRS,n,2,292.09,3.04,N,0
42.83897,-7.93706,305.54,0.54,0.42,2022-07-18,205,N,VIIRS,n,2,289.99,1.77,N,0
42.83965,-7.9437,313.06,0.54,0.42,2022-07-18,205,N,VIIRS,n,2,292.42,4.51,N,0
42.84352,-7.94279,318.98,0.54,0.42,2022-07-18,205,N,VIIRS,n,2,291.97,4.51,N,0
42.84422,-7.94954,331.82,0.54,0.42,2022-07-18,205,N,VIIRS,n,2,291.78,4.51,N,0
42.84812,-7.94877,330.77,0.54,0.42,2022-07-18,205,N,VIIRS,n,2,290.93,6.29,N,0
42.8691,-6.89908,313.23,0.49,0.4,2022-07-18,205,N,VIIRS,n,2,296.65,2.26,N,0
42.8698,-6.90527,308.19,0.49,0.4,2022-07-18,205,N,VIIRS,n,2,295.47,1.29,N,0
42.87645,-6.89679,306.81,0.49,0.4,2022-07-18,205,N,VIIRS,n,2,296.19,2.27,N,0
43.0352,-2.21753,306.36,0.38,0.36,2022-07-18,205,N,VIIRS,n,2,293.58,0.38,N,2
43.03597,-5.88399,329.93,0.45,0.39,2022-07-18,205,N,VIIRS,n,2,295.64,4.28,N,0
43.0366,-5.88921,305.97,0.45,0.39,2022-07-18,205,N,VIIRS,n,2,290.73,4.28,N,0
43.0392,-2.22127,306.12,0.38,0.36,2022-07-18,205,N,VIIRS,n,2,293.49,0.52,N,2
43.10856,-3.6619,329.0,0.4,0.37,2022-07-18,205,N,VIIRS,n,2,290.65,10.42,N,0
43.10926,-3.66686,342.67,0.4,0.37,2022-07-18,205,N,VIIRS,n,2,293.12,10.42,N,0
43.11193,-3.66115,355.11,0.4,0.37,2022-07-18,205,N,VIIRS,n,2,300.17,10.42,N,0
43.11262,-3.6661,333.14,0.4,0.37,2022-07-18,205,N,VIIRS,n,2,294.24,10.42,N,0
43.11529,-3.66039,346.35,0.4,0.37,2022-07-18,205,N,VIIRS,n,2,294.95,5.61,N,0
43.27194,-4.36954,305.5,0.41,0.37,2022-07-18,205,N,VIIRS,n,2,292.13,1.44,N,0
43.27538,-4.36888,325.87,0.41,0.37,2022-07-18,205,N,VIIRS,n,2,294.3,1.44,N,0
43.2874,-7.75495,298.17,0.54,0.42,2022-07-18,205,N,VIIRS,n,2,286.2,0.99,N,0
43.28809,-7.76158,300.34,0.54,0.42,2022-07-18,205,N,VIIRS,n,2,285.01,0.93,N,0
43.43229,-6.69264,331.18,0.49,0.4,2022-07-18,205,N,VIIRS,n,2,292.83,4.38,N,0
43.433,-6.69908,342.16,0.49,0.4,2022-07-18,205,N,VIIRS,n,2,292.1,7.14,N,0
43.43603,-6.69215,302.92,0.49,0.4,2022-07-18,205,N,VIIRS,n,2,289.58,4.38,N,0
43.43673,-6.69842,337.28,0.49,0.4,2022-07-18,205,N,VIIRS,n,2,291.41,7.14,N,0
43.46043,-6.70653,304.7,0.49,0.4,2022-07-18,205,N,VIIRS,n,2,290.11,0.87,N,0
43.52186,-5.73028,309.48,0.45,0.39,2022-07-18,205,N,VIIRS,n,2,292.95,2.93,N,2
43.52476,-5.73033,338.23,0.45,0.39,2022-07-18,205,N,VIIRS,n,2,294.7,3.29,N,2
43.52543,-5.73586,312.01,0.45,0.39,2022-07-18,205,N,VIIRS,n,2,293.68,3.29,N,2
43.52544,-5.72946,335.7,0.45,0.39,2022-07-18,205,N,VIIRS,n,2,295.53,2.93,N,2
43.5261,-5.73504,330.2,0.45,0.39,2022-07-18,205,N,VIIRS,n,2,296.33,7.53,N,2
43.52833,-5.72952,329.8,0.45,0.39,2022-07-18,205,N,VIIRS,n,2,295.16,3.29,N,2
43.529,-5.735,303.65,0.45,0.39,2022-07-18,205,N,VIIRS,n,2,292.09,3.29,N,2
43.52902,-5.72865,307.34,0.45,0.39,2022-07-18,205,N,VIIRS,n,2,293.36,1.25,N,2
43.52967,-5.73414,304.13,0.45,0.39,2022-07-18,205,N,VIIRS,n,2,291.68,0.57,N,2
43.53741,-5.83073,309.98,0.46,0.39,2022-07-18,205,N,VIIRS,n,2,291.76,1.4,N,2
43.5407,-5.83062,332.52,0.46,0.39,2022-07-18,205,N,VIIRS,n,2,294.74,5.02,N,2
43.541,-5.8299,324.5,0.46,0.39,2022-07-18,205,N,VIIRS,n,2,293.9,2.24,N,2
36.74947,3.08281,315.79,0.42,0.45,2022-07-18,206,N,VIIRS,n,2,294.67,1.51,N,2
38.37626,-0.54555,308.97,0.42,0.38,2022-07-18,206,N,VIIRS,n,2,295.49,1.3,N,2
38.5011,-8.93645,320.54,0.54,0.42,2022-07-18,206,N,VIIRS,n,2,292.08,3.01,N,2
38.92152,-9.01354,323.55,0.55,0.42,2022-07-18,206,N,VIIRS,n,2,293.68,4.5,N,2
39.93489,-3.7441,309.38,0.39,0.36,2022-07-18,206,N,VIIRS,n,2,296.66,0.8,N,2
39.93819,-3.74327,306.43,0.39,0.36,2022-07-18,206,N,VIIRS,n,2,296.0,0.8,N,2
40.21211,-7.44658,307.09,0.48,0.4,2022-07-18,206,N,VIIRS,n,2,291.94,2.43,N,0
40.21513,-7.43996,342.6,0.48,0.4,2022-07-18,206,N,VIIRS,n,2,295.83,3.82,N,0
40.21579,-7.44575,317.1,0.48,0.4,2022-07-18,206,N,VIIRS,n,2,294.69,3.82,N,0
40.21813,-7.43329,327.02,0.48,0.4,2022-07-18,206,N,VIIRS,n,2,284.03,1.95,N,0
40.21879,-7.43897,306.54,0.48,0.4,2022-07-18,206,N,VIIRS,n,2,292.69,3.82,N,0
40.22487,-7.42626,304.07,0.48,0.4,2022-07-18,206,N,VIIRS,n,2,269.69,1.51,N,0
40.2286,-7.42583,325.89,0.48,0.4,2022-07-18,206,N,VIIRS,n,2,286.68,3.98,N,0
40.24396,-3.47543,325.78,0.39,0.36,2022-07-18,206,N,VIIRS,n,2,298.53,2.79,N,2
40.4677,-4.47458,338.48,0.4,0.37,2022-07-18,206,N,VIIRS,n,2,300.89,4.22,N,0
40.47169,-4.47828,326.38,0.4,0.37,2022-07-18,206,N,VIIRS,n,2,297.94,4.22,N,0
40.47902,-4.48113,319.86,0.4,0.37,2022-07-18,206,N,VIIRS,n,2,294.88,2.0,N,0
40.4817,-4.47558,307.17,0.4,0.37,2022-07-18,206,N,VIIRS,n,2,295.02,3.46,N,0
40.48236,-4.48024,336.18,0.4,0.37,2022-07-18,206,N,VIIRS,n,2,302.5,7.12,N,0
40.4857,-4.47934,340.58,0.4,0.37,2022-07-18,206,N,VIIRS,n,2,298.59,7.12,N,0
40.48905,-4.4785,316.41,0.4,0.37,2022-07-18,206,N,VIIRS,n,2,295.05,2.61,N,0
40.48971,-4.48318,329.35,0.4,0.37,2022-07-18,206,N,VIIRS,n,2,294.21,2.61,N,0
40.49305,-4.48236,335.05,0.4,0.37,2022-07-18,206,N,VIIRS,n,2,296.76,2.61,N,0
40.49635,-4.50569,316.87,0.4,0.37,2022-07-18,206,N,VIIRS,n,2,293.14,1.37,N,0
40.49641,-4.48157,350.82,0.4,0.37,2022-07-18,206,N,VIIRS,n,2,302.49,12.54,N,0
40.49977,-4.48082,330.96,0.4,0.37,2022-07-18,206,N,VIIRS,n,2,294.57,12.54,N,0
40.50043,-4.4855,347.12,0.4,0.37,2022-07-18,206,N,VIIRS,n,2,296.14,9.11,N,0
40.50379,-4.48476,335.03,0.4,0.37,2022-07-18,206,N,VIIRS,n,2,294.55,5.32,N,0
40.50714,-4.48396,345.21,0.4,0.37,2022-07-18,206,N,VIIRS,n,2,294.16,5.32,N,0
40.5078,-4.48862,340.88,0.4,0.37,2022-07-18,206,N,VIIRS,n,2,296.62,5.32,N,0
40.50846,-4.49327,324.84,0.4,0.37,2022-07-18,206,N,VIIRS,n,2,293.86,2.5,N,0
40.51181,-4.49246,332.12,0.4,0.37,2022-07-18,206,N,VIIRS,n,2,294.29,2.62,N,0
41.22921,-7.88591,308.0,0.52,0.41,2022-07-18,206,N,VIIRS,n,2,281.16,2.64,N,0
41.43619,-7.50488,345.24,0.5,0.41,2022-07-18,206,N,VIIRS,n,2,306.39,29.46,N,0
41.43683,-7.51055,317.45,0.5,0.41,2022-07-18,206,N,VIIRS,n,2,291.69,29.46,N,0
41.43998,-7.50439,346.41,0.5,0.41,2022-07-18,206,N,VIIRS,n,2,298.1,16.97,N,0
41.44062,-7.51006,352.99,0.5,0.41,2022-07-18,206,N,VIIRS,n,2,303.9,16.97,N,0
41.44127,-7.51588,336.99,0.5,0.41,2022-07-18,206,N,VIIRS,n,2,298.52,5.86,N,0
41.44193,-7.52176,317.24,0.5,0.41,2022-07-18,206,N,VIIRS,n,2,293.97,5.86,N,0
41.44312,-7.49819,329.42,0.5,0.41,2022-07-18,206,N,VIIRS,n,2,293.22,4.92,N,0
41.44328,-7.53371,297.97,0.5,0.41,2022-07-18,206,N,VIIRS,n,2,280.48,2.04,N,0
41.44376,-7.50384,314.1,0.5,0.41,2022-07-18,206,N,VIIRS,n,2,293.11,16.97,N,0
41.44396,-7.53982,305.79,0.5,0.41,2022-07-18,206,N,VIIRS,n,2,275.87,1.48,N,0
41.4444,-7.50959,347.92,0.5,0.41,2022-07-18,206,N,VIIRS,n,2,299.31,16.97,N,0
41.44506,-7.51539,326.22,0.5,0.41,2022-07-18,206,N,VIIRS,n,2,295.34,5.86,N,0
41.44687,-7.49743,348.13,0.5,0.41,2022-07-18,206,N,VIIRS,n,2,293.85,15.53,N,0
41.44704,-7.53306,304.03,0.5,0.41,2022-07-18,206,N,VIIRS,n,2,287.41,2.04,N,0
41.44751,-7.5031,332.9,0.5,0.41,2022-07-18,206,N,VIIRS,n,2,294.11,3.35,N,0
41.44773,-7.53913,307.19,0.5,0.41,2022-07-18,206,N,VIIRS,n,2,284.31,1.48,N,0
41.44816,-7.50886,313.67,0.5,0.41,2022-07-18,206,N,VIIRS,n,2,293.6,3.35,N,0
41.44882,-7.51471,340.58,0.5,0.41,2022-07-18,206,N,VIIRS,n,2,297.2,10.66,N,0
41.4506,-7.49648,342.05,0.5,0.41,2022-07-18,206,N,VIIRS,n,2,293.81,15.53,N,0
41.45125,-7.50218,315.71,0.5,0.41,2022-07-18,206,N,VIIRS,n,2,286.57,3.35,N,0
41.4515,-7.53848,332.87,0.5,0.41,2022-07-18,206,N,VIIRS,n,2,291.73,3.68,N,0
41.4519,-7.50794,309.68,0.5,0.41,2022-07-18,206,N,VIIRS,n,2,291.65,3.35,N,0
41.45433,-7.49554,330.15,0.5,0.41,2022-07-18,206,N,VIIRS,n,2,288.79,8.96,N,0
41.45498,-7.50125,350.14,0.5,0.41,2022-07-18,206,N,VIIRS,n,2,286.11,4.78,N,0
41.45528,-7.53787,309.5,0.5,0.41,2022-07-18,206,N,VIIRS,n,2,291.87,3.68,N,0
41.45564,-7.50706,318.25,0.5,0.41,2022-07-18,206,N,VIIRS,n,2,288.48,4.78,N,0
41.4563,-7.51298,331.47,0.5,0.41,2022-07-18,206,N,VIIRS,n,2,294.16,4.33,N,0
41.457,-7.51916,322.81,0.5,0.41,2022-07-18,206,N,VIIRS,n,2,296.13,4.33,N,0
41.45872,-7.50037,301.77,0.5,0.41,2022-07-18,206,N,VIIRS,n,2,282.14,4.78,N,0
41.45905,-7.53726,317.05,0.5,0.41,2022-07-18,206,N,VIIRS,n,2,291.06,4.09,N,0
41.46212,-7.53043,346.1,0.5,0.41,2022-07-18,206,N,VIIRS,n,2,295.21,11.41,N,0
41.46313,-7.50537,297.94,0.5,0.41,2022-07-18,206,N,VIIRS,n,2,279.83,1.03,N,0
41.72425,-6.0024,304.33,0.44,0.39,2022-07-18,206,N,VIIRS,n,2,290.67,1.03,N,0
41.72644,-5.99088,304.88,0.44,0.39,2022-07-18,206,N,VIIRS,n,2,291.52,7.13,N,0
41.72695,-6.02385,352.18,0.44,0.39,2022-07-18,206,N,VIIRS,n,2,302.77,11.42,N,0
41.72711,-5.99622,367.0,0.44,0.39,2022-07-18,206,N,VIIRS,h,2,301.3,7.13,N,0
41.72763,-6.02925,324.14,0.45,0.39,2022-07-18,206,N,VIIRS,n,2,290.35,11.42,N,0
41.72778,-6.00156,306.07,0.44,0.39,2022-07-18,206,N,VIIRS,n,2,293.2,2.29,N,0
41.7283,-6.03461,341.96,0.45,0.39,2022-07-18,206,N,VIIRS,n,2,288.45,4.54,N,0
41.72898,-6.03997,308.47,0.45,0.39,2022-07-18,206,N,VIIRS,n,2,289.32,4.54,N,0
41.72997,-5.99005,339.62,0.44,0.39,2022-07-18,206,N,VIIRS,n,2,295.5,7.13,N,0
41.73049,-6.02307,321.99,0.44,0.39,2022-07-18,206,N,VIIRS,n,2,292.99,2.2,N,0
41.73185,-6.03381,349.18,0.45,0.39,2022-07-18,206,N,VIIRS,n,2,298.77,10.7,N,0
41.73252,-6.03915,356.02,0.45,0.39,2022-07-18,206,N,VIIRS,n,2,305.63,10.7,N,0
41.73318,-6.04449,347.17,0.45,0.39,2022-07-18,206,N,VIIRS,n,2,295.68,5.32,N,0
41.73605,-6.03833,308.61,0.45,0.39,2022-07-18,206,N,VIIRS,n,2,291.65,10.7,N,0
41.73673,-6.04367,329.65,0.45,0.39,2022-07-18,206,N,VIIRS,n,2,292.58,5.32,N,0
41.83643,-7.49172,298.89,0.51,0.41,2022-07-18,206,N,VIIRS,n,2,272.62,1.58,N,0
41.84775,-7.48951,325.06,0.51,0.41,2022-07-18,206,N,VIIRS,n,2,282.92,3.05,N,0
41.8484,-7.49538,317.87,0.51,0.41,2022-07-18,206,N,VIIRS,n,2,281.2,3.7,N,0
36.12753,1.24444,317.41,0.53,0.42,2022-07-18,207,N,VIIRS,n,2,297.62,2.21,N,2
36.13793,2.92976,310.2,0.43,0.46,2022-07-18,207,N,VIIRS,n,2,292.0,0.6,N,2
36.96623,-1.90471,309.24,0.4,0.37,2022-07-18,207,N,VIIRS,n,2,297.6,1.18,N,2
42.61639,-7.25273,296.87,0.79,0.78,2022-07-18,345,N,VIIRS,n,2,277.12,4.36,N,0
42.81304,-7.75512,296.06,0.74,0.76,2022-07-18,345,N,VIIRS,n,2,270.73,3.91,N,0
43.42817,-6.69088,316.34,0.78,0.78,2022-07-18,345,N,VIIRS,n,2,287.51,4.67,N,0
43.43053,-6.69735,321.1,0.78,0.78,2022-07-18,345,N,VIIRS,n,2,287.85,4.67,N,0
43.43683,-6.69212,316.61,0.78,0.78,2022-07-18,345,N,VIIRS,n,2,287.48,6.01,N,0
43.43981,-6.70034,298.67,0.78,0.78,2022-07-18,345,N,VIIRS,n,2,287.15,5.19,N,0
42.55941,-3.11584,350.34,0.73,0.76,2022-07-18,1149,N,VIIRS,n,2,303.53,10.73,D,0
42.56224,-3.10766,335.07,0.73,0.76,2022-07-18,1149,N,VIIRS,n,2,302.03,10.73,D,0
42.56392,-3.11792,367.0,0.73,0.76,2022-07-18,1149,N,VIIRS,h,2,301.6,9.29,D,0
36.68056,3.12595,335.84,0.32,0.55,2022-07-18,1327,N,VIIRS,n,2,305.49,1.43,D,2
37.56988,-0.91421,344.24,0.4,0.44,2022-07-18,1327,N,VIIRS,n,2,309.1,4.16,D,2
37.60877,-5.43561,355.84,0.4,0.37,2022-07-18,1328,N,VIIRS,n,2,317.08,11.38,D,0
37.60939,-5.43105,356.0,0.4,0.37,2022-07-18,1328,N,VIIRS,n,2,318.54,74.56,D,0
37.61001,-5.42649,346.77,0.4,0.37,2022-07-18,1328,N,VIIRS,n,2,315.49,74.56,D,0
37.61216,-5.43633,354.92,0.4,0.37,2022-07-18,1328,N,VIIRS,n,2,318.3,11.38,D,0
37.61277,-5.43178,367.0,0.4,0.37,2022-07-18,1328,N,VIIRS,h,2,341.39,74.56,D,0
39.5654,-0.31719,335.35,0.45,0.47,2022-07-18,1328,N,VIIRS,l,2,309.51,4.46,D,0
39.86038,-8.70531,347.42,0.39,0.36,2022-07-18,1328,N,VIIRS,n,2,305.78,5.44,D,0
40.13372,-8.211,341.2,0.38,0.36,2022-07-18,1328,N,VIIRS,n,2,309.59,2.87,D,0
40.21432,-7.4385,342.8,0.39,0.36,2022-07-18,1328,N,VIIRS,l,2,315.19,4.54,D,0
40.34859,-3.85978,349.58,0.48,0.4,2022-07-18,1328,N,VIIRS,n,2,317.06,8.29,D,0
40.47348,-4.47687,343.27,0.46,0.39,2022-07-18,1328,N,VIIRS,n,2,300.48,3.81,D,0
40.48837,-4.47521,367.0,0.46,0.39,2022-07-18,1328,N,VIIRS,l,2,339.76,132.42,D,0
40.49197,-4.47584,367.0,0.46,0.39,2022-07-18,1328,N,VIIRS,h,2,347.31,132.42,D,0
40.54611,-6.25751,349.42,0.41,0.37,2022-07-18,1328,N,VIIRS,n,2,312.94,11.79,D,0
40.55266,-7.27254,339.16,0.39,0.36,2022-07-18,1329,N,VIIRS,n,2,312.9,7.05,D,0
40.55532,-7.27798,367.0,0.39,0.36,2022-07-18,1329,N,VIIRS,h,2,330.5,106.97,D,0
40.55597,-7.27338,367.0,0.39,0.36,2022-07-18,1329,N,VIIRS,l,2,335.15,146.11,D,0
40.76952,-7.04163,342.3,0.39,0.36,2022-07-18,1329,N,VIIRS,l,2,316.52,2.95,D,0
40.7709,-7.03978,351.16,0.39,0.36,2022-07-18,1329,N,VIIRS,n,2,318.51,5.01,D,0
41.16692,-8.24372,347.72,0.38,0.36,2022-07-18,1329,N,VIIRS,n,2,307.99,11.88,D,0
41.22534,-7.89429,367.0,0.39,0.36,2022-07-18,1329,N,VIIRS,h,2,328.15,100.57,D,0
41.226,-7.88976,367.0,0.39,0.36,2022-07-18,1329,N,VIIRS,h,2,353.86,100.57,D,0
41.22863,-7.89516,342.63,0.39,0.36,2022-07-18,1329,N,VIIRS,n,2,308.15,100.57,D,0
41.2293,-7.89062,367.0,0.39,0.36,2022-07-18,1329,N,VIIRS,h,2,339.64,100.57,D,0
41.23193,-7.89605,350.61,0.39,0.36,2022-07-18,1329,N,VIIRS,n,2,311.13,20.3,D,0
41.23259,-7.8915,347.53,0.39,0.36,2022-07-18,1329,N,VIIRS,n,2,319.29,20.3,D,0
41.43484,-7.54886,367.0,0.39,0.36,2022-07-18,1329,N,VIIRS,h,2,338.76,74.19,D,0
41.4355,-7.54419,339.29,0.39,0.36,2022-07-18,1329,N,VIIRS,n,2,312.61,52.49,D,0
41.44219,-7.49739,350.19,0.39,0.36,2022-07-18,1329,N,VIIRS,n,2,313.71,31.86,D,0
41.44281,-7.5412,347.35,0.39,0.36,2022-07-18,1329,N,VIIRS,n,2,309.15,3.4,D,0
41.44351,-7.48815,367.0,0.39,0.36,2022-07-18,1329,N,VIIRS,l,2,332.11,91.78,D,0
41.44416,-7.50767,367.0,0.39,0.36,2022-07-18,1329,N,VIIRS,h,2,339.77,73.48,D,0
41.44416,-7.48354,367.0,0.39,0.36,2022-07-18,1329,N,VIIRS,h,2,353.15,91.78,D,0
